INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,VALUE,OPR_INTERVAL,GROUP
2022-08-16T23:30:00-00:00,2022-08-16T23:35:00-00:00,2022-08-16,17,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-47.77736,7,6
2022-08-16T23:35:00-00:00,2022-08-16T23:40:00-00:00,2022-08-16,17,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-44.77927,8,6
2022-08-16T23:40:00-00:00,2022-08-16T23:45:00-00:00,2022-08-16,17,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-30.85739,9,6
2022-08-16T23:45:00-00:00,2022-08-16T23:50:00-00:00,2022-08-16,17,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-72.8557,10,6
2022-08-16T23:50:00-00:00,2022-08-16T23:55:00-00:00,2022-08-16,17,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-62.06678,11,6
2022-08-16T23:55:00-00:00,2022-08-17T00:00:00-00:00,2022-08-16,17,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-57.19024,12,6
2022-08-17T00:00:00-00:00,2022-08-17T00:05:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-21.99071,1,6
2022-08-17T00:05:00-00:00,2022-08-17T00:10:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-23.50416,2,6
2022-08-17T00:10:00-00:00,2022-08-17T00:15:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-39.31407,3,6
2022-08-17T00:15:00-00:00,2022-08-17T00:20:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-39.14165,4,6
2022-08-17T00:20:00-00:00,2022-08-17T00:25:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-43.35337,5,6
2022-08-17T00:25:00-00:00,2022-08-17T00:30:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-46.56265,6,6
2022-08-17T00:30:00-00:00,2022-08-17T00:35:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-52.29969,7,6
2022-08-17T00:35:00-00:00,2022-08-17T00:40:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-60.95875,8,6
2022-08-17T00:40:00-00:00,2022-08-17T00:45:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-66.85874,9,6
2022-08-17T00:45:00-00:00,2022-08-17T00:50:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-47.01816,10,6
2022-08-17T00:50:00-00:00,2022-08-17T00:55:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-34.226,11,6
2022-08-17T00:55:00-00:00,2022-08-17T01:00:00-00:00,2022-08-16,18,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-38.3198,12,6
2022-08-17T01:00:00-00:00,2022-08-17T01:05:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.0012,1,6
2022-08-17T01:05:00-00:00,2022-08-17T01:10:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,6
2022-08-17T01:10:00-00:00,2022-08-17T01:15:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,6
2022-08-17T01:15:00-00:00,2022-08-17T01:20:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-45.15195,4,6
2022-08-17T01:20:00-00:00,2022-08-17T01:25:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-55.33733,5,6
2022-08-17T01:25:00-00:00,2022-08-17T01:30:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-44.87537,6,6
2022-08-17T01:30:00-00:00,2022-08-17T01:35:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-69.41214,7,6
2022-08-17T01:35:00-00:00,2022-08-17T01:40:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-59.50193,8,6
2022-08-17T01:40:00-00:00,2022-08-17T01:45:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,5.20579,9,6
2022-08-17T01:45:00-00:00,2022-08-17T01:50:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-4.5651,10,6
2022-08-17T01:50:00-00:00,2022-08-17T01:55:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-31.55242,11,6
2022-08-17T01:55:00-00:00,2022-08-17T02:00:00-00:00,2022-08-16,19,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-38.00895,12,6
2022-08-17T02:00:00-00:00,2022-08-17T02:05:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00138,1,6
2022-08-17T02:05:00-00:00,2022-08-17T02:10:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,6
2022-08-17T02:10:00-00:00,2022-08-17T02:15:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,6
2022-08-17T02:15:00-00:00,2022-08-17T02:20:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,6
2022-08-17T02:20:00-00:00,2022-08-17T02:25:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,6
2022-08-17T02:25:00-00:00,2022-08-17T02:30:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,6
2022-08-17T02:30:00-00:00,2022-08-17T02:35:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00138,7,6
2022-08-17T02:35:00-00:00,2022-08-17T02:40:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00138,8,6
2022-08-17T02:40:00-00:00,2022-08-17T02:45:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00138,9,6
2022-08-17T02:45:00-00:00,2022-08-17T02:50:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,2.36068,10,6
2022-08-17T02:50:00-00:00,2022-08-17T02:55:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,11,6
2022-08-17T02:55:00-00:00,2022-08-17T03:00:00-00:00,2022-08-16,20,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,6
2022-08-17T03:00:00-00:00,2022-08-17T03:05:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,1,6
2022-08-17T03:05:00-00:00,2022-08-17T03:10:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,6
2022-08-17T03:10:00-00:00,2022-08-17T03:15:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,6
2022-08-17T03:15:00-00:00,2022-08-17T03:20:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,6
2022-08-17T03:20:00-00:00,2022-08-17T03:25:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,6
2022-08-17T03:25:00-00:00,2022-08-17T03:30:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,6
2022-08-17T03:30:00-00:00,2022-08-17T03:35:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,7,6
2022-08-17T03:35:00-00:00,2022-08-17T03:40:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00069,8,6
2022-08-17T03:40:00-00:00,2022-08-17T03:45:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00069,9,6
2022-08-17T03:45:00-00:00,2022-08-17T03:50:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,8.9241,10,6
2022-08-17T03:50:00-00:00,2022-08-17T03:55:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,9.62763,11,6
2022-08-17T03:55:00-00:00,2022-08-17T04:00:00-00:00,2022-08-16,21,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,10.53033,12,6
2022-08-17T04:00:00-00:00,2022-08-17T04:05:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,10.95337,1,6
2022-08-17T04:05:00-00:00,2022-08-17T04:10:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,9.52984,2,6
2022-08-17T04:10:00-00:00,2022-08-17T04:15:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,5.80514,3,6
2022-08-17T04:15:00-00:00,2022-08-17T04:20:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,12.67847,4,6
2022-08-17T04:20:00-00:00,2022-08-17T04:25:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,9.90174,5,6
2022-08-17T04:25:00-00:00,2022-08-17T04:30:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,8.07165,6,6
2022-08-17T04:30:00-00:00,2022-08-17T04:35:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,5.21532,7,6
2022-08-17T04:35:00-00:00,2022-08-17T04:40:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,4.47395,8,6
2022-08-17T04:40:00-00:00,2022-08-17T04:45:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,4.59452,9,6
2022-08-17T04:45:00-00:00,2022-08-17T04:50:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,5.34051,10,6
2022-08-17T04:50:00-00:00,2022-08-17T04:55:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,3.45956,11,6
2022-08-17T04:55:00-00:00,2022-08-17T05:00:00-00:00,2022-08-16,22,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,6
2022-08-17T05:00:00-00:00,2022-08-17T05:05:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,11.18095,1,6
2022-08-17T05:05:00-00:00,2022-08-17T05:10:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,15.54863,2,6
2022-08-17T05:10:00-00:00,2022-08-17T05:15:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,7.98136,3,6
2022-08-17T05:15:00-00:00,2022-08-17T05:20:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,10.11711,4,6
2022-08-17T05:20:00-00:00,2022-08-17T05:25:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,9.35448,5,6
2022-08-17T05:25:00-00:00,2022-08-17T05:30:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,6.81924,6,6
2022-08-17T05:30:00-00:00,2022-08-17T05:35:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,3.40163,7,6
2022-08-17T05:35:00-00:00,2022-08-17T05:40:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.88278,8,6
2022-08-17T05:40:00-00:00,2022-08-17T05:45:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00073,9,6
2022-08-17T05:45:00-00:00,2022-08-17T05:50:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,6.88791,10,6
2022-08-17T05:50:00-00:00,2022-08-17T05:55:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,3.17695,11,6
2022-08-17T05:55:00-00:00,2022-08-17T06:00:00-00:00,2022-08-16,23,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,2.3625,12,6
2022-08-17T06:00:00-00:00,2022-08-17T06:05:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,1,6
2022-08-17T06:05:00-00:00,2022-08-17T06:10:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,2,6
2022-08-17T06:10:00-00:00,2022-08-17T06:15:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,3,6
2022-08-17T06:15:00-00:00,2022-08-17T06:20:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,4,6
2022-08-17T06:20:00-00:00,2022-08-17T06:25:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,5,6
2022-08-17T06:25:00-00:00,2022-08-17T06:30:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,6,6
2022-08-17T06:30:00-00:00,2022-08-17T06:35:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,7,6
2022-08-17T06:35:00-00:00,2022-08-17T06:40:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,8,6
2022-08-17T06:40:00-00:00,2022-08-17T06:45:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,1.78608,9,6
2022-08-17T06:45:00-00:00,2022-08-17T06:50:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10,6
2022-08-17T06:50:00-00:00,2022-08-17T06:55:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,11,6
2022-08-17T06:55:00-00:00,2022-08-17T07:00:00-00:00,2022-08-16,24,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,12,6
2022-08-16T07:00:00-00:00,2022-08-16T07:05:00-00:00,2022-08-16,01,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,77.52,1,7
2022-08-16T07:05:00-00:00,2022-08-16T07:10:00-00:00,2022-08-16,01,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,78.2512,2,7
2022-08-16T07:10:00-00:00,2022-08-16T07:15:00-00:00,2022-08-16,01,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,78.66096,3,7
2022-08-16T07:15:00-00:00,2022-08-16T07:20:00-00:00,2022-08-16,01,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,79.72218,4,7
2022-08-16T07:20:00-00:00,2022-08-16T07:25:00-00:00,2022-08-16,01,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,78.18414,5,7
2022-08-16T07:25:00-00:00,2022-08-16T07:30:00-00:00,2022-08-16,01,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,77.29158,6,7
2022-08-16T07:30:00-00:00,2022-08-16T07:35:00-00:00,2022-08-16,01,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,76.77111,7,7
2022-08-16T07:35:00-00:00,2022-08-16T07:40:00-00:00,2022-08-16,01,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,76.55387,8,7
2022-08-16T07:40:00-00:00,2022-08-16T07:45:00-00:00,2022-08-16,01,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,76.52215,9,7
2022-08-16T07:45:00-00:00,2022-08-16T07:50:00-00:00,2022-08-16,01,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,RTM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,75.7551,10,7
