INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-08-13T04:00:00-00:00,2022-08-13T05:00:00-00:00,2022-08-12,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-2.50394,114
2022-08-13T03:00:00-00:00,2022-08-13T04:00:00-00:00,2022-08-12,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-1.9741,114
2022-08-12T16:00:00-00:00,2022-08-12T17:00:00-00:00,2022-08-12,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-1.78129,114
2022-08-12T23:00:00-00:00,2022-08-13T00:00:00-00:00,2022-08-12,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.92893,114
2022-08-12T21:00:00-00:00,2022-08-12T22:00:00-00:00,2022-08-12,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.92468,114
2022-08-12T22:00:00-00:00,2022-08-12T23:00:00-00:00,2022-08-12,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.86951,114
2022-08-13T00:00:00-00:00,2022-08-13T01:00:00-00:00,2022-08-12,18,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.71998,114
2022-08-12T18:00:00-00:00,2022-08-12T19:00:00-00:00,2022-08-12,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-2.82213,114
2022-08-13T02:00:00-00:00,2022-08-13T03:00:00-00:00,2022-08-12,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-3.87695,114
2022-08-12T17:00:00-00:00,2022-08-12T18:00:00-00:00,2022-08-12,11,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-2.07015,114
2022-08-13T01:00:00-00:00,2022-08-13T02:00:00-00:00,2022-08-12,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-5.16576,114
2022-08-12T19:00:00-00:00,2022-08-12T20:00:00-00:00,2022-08-12,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.3134,114
2022-08-12T14:00:00-00:00,2022-08-12T15:00:00-00:00,2022-08-12,8,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-2.23684,114
2022-08-12T20:00:00-00:00,2022-08-12T21:00:00-00:00,2022-08-12,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.67768,114
2022-08-12T20:00:00-00:00,2022-08-12T21:00:00-00:00,2022-08-12,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-12T15:00:00-00:00,2022-08-12T16:00:00-00:00,2022-08-12,9,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-12T17:00:00-00:00,2022-08-12T18:00:00-00:00,2022-08-12,11,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-13T03:00:00-00:00,2022-08-13T04:00:00-00:00,2022-08-12,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-12T13:00:00-00:00,2022-08-12T14:00:00-00:00,2022-08-12,7,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-12T14:00:00-00:00,2022-08-12T15:00:00-00:00,2022-08-12,8,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-13T00:00:00-00:00,2022-08-13T01:00:00-00:00,2022-08-12,18,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-13T04:00:00-00:00,2022-08-13T05:00:00-00:00,2022-08-12,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-12T19:00:00-00:00,2022-08-12T20:00:00-00:00,2022-08-12,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-12T21:00:00-00:00,2022-08-12T22:00:00-00:00,2022-08-12,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-12T23:00:00-00:00,2022-08-13T00:00:00-00:00,2022-08-12,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-13T01:00:00-00:00,2022-08-13T02:00:00-00:00,2022-08-12,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-13T02:00:00-00:00,2022-08-13T03:00:00-00:00,2022-08-12,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-12T22:00:00-00:00,2022-08-12T23:00:00-00:00,2022-08-12,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-12T16:00:00-00:00,2022-08-12T17:00:00-00:00,2022-08-12,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-12T18:00:00-00:00,2022-08-12T19:00:00-00:00,2022-08-12,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,115
2022-08-13T08:00:00-00:00,2022-08-13T09:00:00-00:00,2022-08-13,2,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,88.16291,116
2022-08-14T05:00:00-00:00,2022-08-14T06:00:00-00:00,2022-08-13,23,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,100.45004,116
2022-08-13T12:00:00-00:00,2022-08-13T13:00:00-00:00,2022-08-13,6,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,86.76,116
2022-08-13T11:00:00-00:00,2022-08-13T12:00:00-00:00,2022-08-13,5,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,84.06,116
2022-08-13T10:00:00-00:00,2022-08-13T11:00:00-00:00,2022-08-13,4,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,84.29896,116
2022-08-13T09:00:00-00:00,2022-08-13T10:00:00-00:00,2022-08-13,3,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,85.64,116
2022-08-14T06:00:00-00:00,2022-08-14T07:00:00-00:00,2022-08-13,24,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,94.80371,116
2022-08-13T07:00:00-00:00,2022-08-13T08:00:00-00:00,2022-08-13,1,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,91.6348,116
2022-08-13T11:00:00-00:00,2022-08-13T12:00:00-00:00,2022-08-13,5,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-0.0524,117
2022-08-13T10:00:00-00:00,2022-08-13T11:00:00-00:00,2022-08-13,4,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,117
2022-08-13T08:00:00-00:00,2022-08-13T09:00:00-00:00,2022-08-13,2,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,117
2022-08-13T12:00:00-00:00,2022-08-13T13:00:00-00:00,2022-08-13,6,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,117
2022-08-13T09:00:00-00:00,2022-08-13T10:00:00-00:00,2022-08-13,3,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,117
2022-08-14T05:00:00-00:00,2022-08-14T06:00:00-00:00,2022-08-13,23,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,117
2022-08-13T07:00:00-00:00,2022-08-13T08:00:00-00:00,2022-08-13,1,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,117
2022-08-14T06:00:00-00:00,2022-08-14T07:00:00-00:00,2022-08-13,24,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,117
2022-08-13T11:00:00-00:00,2022-08-13T12:00:00-00:00,2022-08-13,5,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,85.82898,118
2022-08-13T10:00:00-00:00,2022-08-13T11:00:00-00:00,2022-08-13,4,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,85.97548,118
2022-08-14T05:00:00-00:00,2022-08-14T06:00:00-00:00,2022-08-13,23,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,102.28086,118
2022-08-13T09:00:00-00:00,2022-08-13T10:00:00-00:00,2022-08-13,3,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,87.34319,118
2022-08-14T06:00:00-00:00,2022-08-14T07:00:00-00:00,2022-08-13,24,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,96.09134,118
2022-08-13T08:00:00-00:00,2022-08-13T09:00:00-00:00,2022-08-13,2,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,89.78807,118
2022-08-13T12:00:00-00:00,2022-08-13T13:00:00-00:00,2022-08-13,6,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,88.44938,118
2022-08-13T07:00:00-00:00,2022-08-13T08:00:00-00:00,2022-08-13,1,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,92.8888,118
2022-08-13T10:00:00-00:00,2022-08-13T11:00:00-00:00,2022-08-13,4,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.67652,119
2022-08-13T11:00:00-00:00,2022-08-13T12:00:00-00:00,2022-08-13,5,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.71658,119
2022-08-13T07:00:00-00:00,2022-08-13T08:00:00-00:00,2022-08-13,1,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.254,119
2022-08-13T08:00:00-00:00,2022-08-13T09:00:00-00:00,2022-08-13,2,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.62516,119
2022-08-14T05:00:00-00:00,2022-08-14T06:00:00-00:00,2022-08-13,23,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.83083,119
2022-08-14T06:00:00-00:00,2022-08-14T07:00:00-00:00,2022-08-13,24,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.28762,119
2022-08-13T12:00:00-00:00,2022-08-13T13:00:00-00:00,2022-08-13,6,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.68938,119
2022-08-13T09:00:00-00:00,2022-08-13T10:00:00-00:00,2022-08-13,3,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-1.70319,119
2022-08-13T08:00:00-00:00,2022-08-13T09:00:00-00:00,2022-08-13,2,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,120
2022-08-13T07:00:00-00:00,2022-08-13T08:00:00-00:00,2022-08-13,1,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,120
2022-08-14T06:00:00-00:00,2022-08-14T07:00:00-00:00,2022-08-13,24,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,120
2022-08-14T05:00:00-00:00,2022-08-14T06:00:00-00:00,2022-08-13,23,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,120
2022-08-13T12:00:00-00:00,2022-08-13T13:00:00-00:00,2022-08-13,6,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,120
2022-08-13T10:00:00-00:00,2022-08-13T11:00:00-00:00,2022-08-13,4,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,120
2022-08-13T09:00:00-00:00,2022-08-13T10:00:00-00:00,2022-08-13,3,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,120
2022-08-13T11:00:00-00:00,2022-08-13T12:00:00-00:00,2022-08-13,5,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,0,120
2022-08-13T20:00:00-00:00,2022-08-13T21:00:00-00:00,2022-08-13,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,88.46249,121
2022-08-14T01:00:00-00:00,2022-08-14T02:00:00-00:00,2022-08-13,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,165.83923,121
2022-08-13T16:00:00-00:00,2022-08-13T17:00:00-00:00,2022-08-13,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,63.62637,121
2022-08-13T22:00:00-00:00,2022-08-13T23:00:00-00:00,2022-08-13,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,111.93796,121
2022-08-13T23:00:00-00:00,2022-08-14T00:00:00-00:00,2022-08-13,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,115.42615,121
2022-08-13T21:00:00-00:00,2022-08-13T22:00:00-00:00,2022-08-13,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,96.87365,121
2022-08-14T04:00:00-00:00,2022-08-14T05:00:00-00:00,2022-08-13,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,129.27635,121
2022-08-13T18:00:00-00:00,2022-08-13T19:00:00-00:00,2022-08-13,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,73.90646,121
2022-08-13T19:00:00-00:00,2022-08-13T20:00:00-00:00,2022-08-13,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,80.50802,121
2022-08-14T02:00:00-00:00,2022-08-14T03:00:00-00:00,2022-08-13,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,181.75609,121
2022-08-14T03:00:00-00:00,2022-08-14T04:00:00-00:00,2022-08-13,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,143.99384,121
2022-08-13T15:00:00-00:00,2022-08-13T16:00:00-00:00,2022-08-13,9,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,67,121
