INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-08-26T18:00:00-00:00,2022-08-26T19:00:00-00:00,2022-08-26,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-1.97043,102
2022-08-27T00:00:00-00:00,2022-08-27T01:00:00-00:00,2022-08-26,18,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,102
2022-08-26T21:00:00-00:00,2022-08-26T22:00:00-00:00,2022-08-26,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-0.75918,102
2022-08-27T01:00:00-00:00,2022-08-27T02:00:00-00:00,2022-08-26,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,102
2022-08-26T13:00:00-00:00,2022-08-26T14:00:00-00:00,2022-08-26,7,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-3.84021,102
2022-08-26T19:00:00-00:00,2022-08-26T20:00:00-00:00,2022-08-26,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-1.18835,102
2022-08-26T23:00:00-00:00,2022-08-27T00:00:00-00:00,2022-08-26,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,102
2022-08-26T22:00:00-00:00,2022-08-26T23:00:00-00:00,2022-08-26,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,102
2022-08-27T02:00:00-00:00,2022-08-27T03:00:00-00:00,2022-08-26,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,102
2022-08-26T17:00:00-00:00,2022-08-26T18:00:00-00:00,2022-08-26,11,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-0.56235,102
2022-08-26T15:00:00-00:00,2022-08-26T16:00:00-00:00,2022-08-26,9,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-1.35811,102
2022-08-27T04:00:00-00:00,2022-08-27T05:00:00-00:00,2022-08-26,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,102
2022-08-26T20:00:00-00:00,2022-08-26T21:00:00-00:00,2022-08-26,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-0.80579,102
2022-08-27T03:00:00-00:00,2022-08-27T04:00:00-00:00,2022-08-26,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,102
2022-08-26T14:00:00-00:00,2022-08-26T15:00:00-00:00,2022-08-26,8,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-0.05423,102
2022-08-26T16:00:00-00:00,2022-08-26T17:00:00-00:00,2022-08-26,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-1.28125,102
2022-08-26T21:00:00-00:00,2022-08-26T22:00:00-00:00,2022-08-26,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,84.45011,103
2022-08-27T02:00:00-00:00,2022-08-27T03:00:00-00:00,2022-08-26,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,144.31844,103
2022-08-26T20:00:00-00:00,2022-08-26T21:00:00-00:00,2022-08-26,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,81.38626,103
2022-08-26T17:00:00-00:00,2022-08-26T18:00:00-00:00,2022-08-26,11,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,71.27527,103
2022-08-26T16:00:00-00:00,2022-08-26T17:00:00-00:00,2022-08-26,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,67.74384,103
2022-08-26T13:00:00-00:00,2022-08-26T14:00:00-00:00,2022-08-26,7,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,95.62993,103
2022-08-26T14:00:00-00:00,2022-08-26T15:00:00-00:00,2022-08-26,8,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,83.94744,103
2022-08-27T03:00:00-00:00,2022-08-27T04:00:00-00:00,2022-08-26,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,120.84946,103
2022-08-27T04:00:00-00:00,2022-08-27T05:00:00-00:00,2022-08-26,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,112.11644,103
2022-08-27T00:00:00-00:00,2022-08-27T01:00:00-00:00,2022-08-26,18,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,104.30922,103
2022-08-26T18:00:00-00:00,2022-08-26T19:00:00-00:00,2022-08-26,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,70.32583,103
2022-08-27T01:00:00-00:00,2022-08-27T02:00:00-00:00,2022-08-26,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,133.74196,103
2022-08-26T23:00:00-00:00,2022-08-27T00:00:00-00:00,2022-08-26,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,92.32416,103
2022-08-26T15:00:00-00:00,2022-08-26T16:00:00-00:00,2022-08-26,9,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,72.87255,103
2022-08-26T22:00:00-00:00,2022-08-26T23:00:00-00:00,2022-08-26,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,86.942,103
2022-08-26T19:00:00-00:00,2022-08-26T20:00:00-00:00,2022-08-26,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,77.94624,103
2022-08-27T00:00:00-00:00,2022-08-27T01:00:00-00:00,2022-08-26,18,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-5.12158,104
2022-08-26T19:00:00-00:00,2022-08-26T20:00:00-00:00,2022-08-26,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-2.86063,104
2022-08-26T18:00:00-00:00,2022-08-26T19:00:00-00:00,2022-08-26,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,104
2022-08-26T13:00:00-00:00,2022-08-26T14:00:00-00:00,2022-08-26,7,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-2.63939,104
2022-08-27T04:00:00-00:00,2022-08-27T05:00:00-00:00,2022-08-26,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-3.92408,104
2022-08-27T02:00:00-00:00,2022-08-27T03:00:00-00:00,2022-08-26,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-3.73785,104
2022-08-26T15:00:00-00:00,2022-08-26T16:00:00-00:00,2022-08-26,9,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,104
2022-08-27T03:00:00-00:00,2022-08-27T04:00:00-00:00,2022-08-26,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-3.71008,104
2022-08-26T23:00:00-00:00,2022-08-27T00:00:00-00:00,2022-08-26,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.80086,104
2022-08-27T01:00:00-00:00,2022-08-27T02:00:00-00:00,2022-08-26,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.86821,104
2022-08-26T14:00:00-00:00,2022-08-26T15:00:00-00:00,2022-08-26,8,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-3.21519,104
2022-08-26T17:00:00-00:00,2022-08-26T18:00:00-00:00,2022-08-26,11,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-2.56591,104
2022-08-26T22:00:00-00:00,2022-08-26T23:00:00-00:00,2022-08-26,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.6514,104
2022-08-26T21:00:00-00:00,2022-08-26T22:00:00-00:00,2022-08-26,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-4.09583,104
2022-08-26T20:00:00-00:00,2022-08-26T21:00:00-00:00,2022-08-26,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,-3.36125,104
2022-08-26T16:00:00-00:00,2022-08-26T17:00:00-00:00,2022-08-26,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,104
2022-08-27T04:00:00-00:00,2022-08-27T05:00:00-00:00,2022-08-26,22,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T21:00:00-00:00,2022-08-26T22:00:00-00:00,2022-08-26,15,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T13:00:00-00:00,2022-08-26T14:00:00-00:00,2022-08-26,7,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-27T02:00:00-00:00,2022-08-27T03:00:00-00:00,2022-08-26,20,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-27T03:00:00-00:00,2022-08-27T04:00:00-00:00,2022-08-26,21,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T17:00:00-00:00,2022-08-26T18:00:00-00:00,2022-08-26,11,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T18:00:00-00:00,2022-08-26T19:00:00-00:00,2022-08-26,12,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T23:00:00-00:00,2022-08-27T00:00:00-00:00,2022-08-26,17,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-27T00:00:00-00:00,2022-08-27T01:00:00-00:00,2022-08-26,18,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T14:00:00-00:00,2022-08-26T15:00:00-00:00,2022-08-26,8,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T19:00:00-00:00,2022-08-26T20:00:00-00:00,2022-08-26,13,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T15:00:00-00:00,2022-08-26T16:00:00-00:00,2022-08-26,9,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T16:00:00-00:00,2022-08-26T17:00:00-00:00,2022-08-26,10,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T20:00:00-00:00,2022-08-26T21:00:00-00:00,2022-08-26,14,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-26T22:00:00-00:00,2022-08-26T23:00:00-00:00,2022-08-26,16,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-27T01:00:00-00:00,2022-08-27T02:00:00-00:00,2022-08-26,19,0,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,TH_SP15_GEN_ONPEAK-APND,DAM,MGHG,LMP_GHG_PRC,TH_SP15_GEN_ONPEAK-APND,ALL_APNODES,0,0,105
2022-08-27T09:00:00-00:00,2022-08-27T10:00:00-00:00,2022-08-27,3,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,72.37223,106
2022-08-27T11:00:00-00:00,2022-08-27T12:00:00-00:00,2022-08-27,5,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,70.39787,106
2022-08-27T12:00:00-00:00,2022-08-27T13:00:00-00:00,2022-08-27,6,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,73.32089,106
2022-08-28T05:00:00-00:00,2022-08-28T06:00:00-00:00,2022-08-27,23,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,81.9213,106
2022-08-27T10:00:00-00:00,2022-08-27T11:00:00-00:00,2022-08-27,4,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,70.57262,106
2022-08-27T08:00:00-00:00,2022-08-27T09:00:00-00:00,2022-08-27,2,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,74.4273,106
2022-08-28T06:00:00-00:00,2022-08-28T07:00:00-00:00,2022-08-27,24,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,75.3017,106
2022-08-27T07:00:00-00:00,2022-08-27T08:00:00-00:00,2022-08-27,1,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,75.79126,106
2022-08-28T06:00:00-00:00,2022-08-28T07:00:00-00:00,2022-08-27,24,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-4.46258,107
2022-08-27T12:00:00-00:00,2022-08-27T13:00:00-00:00,2022-08-27,6,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-4.09073,107
2022-08-27T07:00:00-00:00,2022-08-27T08:00:00-00:00,2022-08-27,1,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-6.15891,107
2022-08-27T10:00:00-00:00,2022-08-27T11:00:00-00:00,2022-08-27,4,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-4.10142,107
2022-08-27T08:00:00-00:00,2022-08-27T09:00:00-00:00,2022-08-27,2,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-3.35776,107
2022-08-27T11:00:00-00:00,2022-08-27T12:00:00-00:00,2022-08-27,5,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-4.30227,107
2022-08-28T05:00:00-00:00,2022-08-28T06:00:00-00:00,2022-08-27,23,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-3.68109,107
2022-08-27T09:00:00-00:00,2022-08-27T10:00:00-00:00,2022-08-27,3,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,-6.21805,107
2022-08-27T11:00:00-00:00,2022-08-27T12:00:00-00:00,2022-08-27,5,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,78.07289,108
2022-08-27T12:00:00-00:00,2022-08-27T13:00:00-00:00,2022-08-27,6,0,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,TH_SP15_GEN_OFFPEAK-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN_OFFPEAK-APND,ALL_APNODES,0,80.73803,108
